2026-01-23 10:03:42,308 - Experiment Config: {'model': 'sam_sam_vitb', 'data_path': '/mnt/nvme1n1/lululemon/xjj/datasets/resized/gazefollow_extended', 'ckpt_save_dir': './experiments', 'wandb_project': 'sam_dinov2_vitb_lora_multi_input', 'exp_name': 'train_sam_dinov2_lora_prompt_gazefollow_multi_input', 'log_iter': 10, 'max_epochs': 15, 'batch_size': 60, 'lr': 0.001, 'n_workers': 8}
2026-01-23 10:03:45,285 - Learnable parameters: 3619968
2026-01-23 10:03:51,460 - 
[Epoch 0 Training]
2026-01-23 10:08:49,270 - Iter 780/1891, Loss=0.0721, Loss=0.0721
2026-01-23 10:08:52,937 - Iter 790/1891, Loss=0.0701, Loss=0.0701
2026-01-23 10:08:56,565 - Iter 800/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:09:00,296 - Iter 810/1891, Loss=0.0709, Loss=0.0709
2026-01-23 10:09:04,089 - Iter 820/1891, Loss=0.0702, Loss=0.0702
2026-01-23 10:09:07,853 - Iter 830/1891, Loss=0.0707, Loss=0.0707
2026-01-23 10:09:11,601 - Iter 840/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:09:15,389 - Iter 850/1891, Loss=0.0704, Loss=0.0704
2026-01-23 10:09:19,171 - Iter 860/1891, Loss=0.0708, Loss=0.0708
2026-01-23 10:09:22,905 - Iter 870/1891, Loss=0.0699, Loss=0.0699
2026-01-23 10:09:26,648 - Iter 880/1891, Loss=0.0694, Loss=0.0694
2026-01-23 10:09:30,405 - Iter 890/1891, Loss=0.0686, Loss=0.0686
2026-01-23 10:09:34,184 - Iter 900/1891, Loss=0.0708, Loss=0.0708
2026-01-23 10:09:37,932 - Iter 910/1891, Loss=0.0685, Loss=0.0685
2026-01-23 10:09:41,695 - Iter 920/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:09:45,499 - Iter 930/1891, Loss=0.0717, Loss=0.0717
2026-01-23 10:09:49,314 - Iter 940/1891, Loss=0.0709, Loss=0.0709
2026-01-23 10:09:53,061 - Iter 950/1891, Loss=0.0682, Loss=0.0682
2026-01-23 10:09:56,787 - Iter 960/1891, Loss=0.0688, Loss=0.0688
2026-01-23 10:10:00,571 - Iter 970/1891, Loss=0.0698, Loss=0.0698
2026-01-23 10:10:04,335 - Iter 980/1891, Loss=0.0711, Loss=0.0711
